Rating,Reviews,Company,Province
1,Satpamnya cuek ga niat kerja,JNE,Sumatera Selatan
1,"Hari ini dapet pengalaman buruk disini
Tadi mau Kirim paket, trs ke loket, trs sm mba2 jne nya di data, orgnya jutek tengil bngt dan kasar dari bahasa tubuhnya kyk gak ikhlas ngelayanin costumer, …",JNE,Sumatera Selatan
4,Solusi kirim paket di jam malam,JNE,Sumatera Selatan
4,"Tempatny lumayan enak, dingin, sistem antrianny mantap, pelayanan memuaskan, parkir luas",JNE,Sumatera Selatan
3,"Kirim barang di hari minggu, counter yg buka cm satu, Mba2 JNE nya melayani sambil ngobrol dgn customer, tanpa peduli dengan customer lain yg sudah mengantri (ada sekitar 4 antrian). …",JNE,Sumatera Selatan
5,"pelayanannya baik dan sigap
selalu ramai karena merupakan cabang utama JNE Palembang",JNE,Sumatera Selatan
1,"Layanan 24 jam
Parkir mobil diusir sama petugas, teriak teriak mobil disuruh pindah hanya gara gara ada mobil JNE mau masuk. Padahal saya kirim 5 paket dan sedang duduk nunggu …",JNE,Sumatera Selatan
5,Lokasi JNE ini cukup bagus sihh ada tempat  tunggu pelanggan jadi nggak asal serobot dan ada nomor antrian ada satpamm dan yang paling penting ADA TUKANG PARKIRRRRR,JNE,Sumatera Selatan
1,"Dak usah lagi pakek ekspedisi JNE ini.
Dak jelas galo.
Paket aku dak dateng2 …",JNE,Sumatera Selatan
4,"Bersih rapi, menggunakan nomor antrian jadi tertib",JNE,Sumatera Selatan
4,Kalo yang tidak biasa kesini bingung dimana ambil tiket antriannya kalo satpam sedang tidak berjaga. Mbak mbak atau mas mas yang berdiri diri di counter terdekat juga tidak memberitahukan kalo ada yg bingung nyari nomor antrian,JNE,Sumatera Selatan
4,"Pelayanan bagus,kirim reguler cm 3 hr beda dg yg lain bs 1 minggu...mo lht kirimanku nyampe g 3 hr ni...semoga...dapat infodari bali paket da nyampe....ternyata hanya 2 hr loh...ok banget deh",JNE,Sumatera Selatan
1,"Benar2 sangat mengecewakan pelayanan nya, tidak ada inisiatif kalo memang ada kendala pada pengiriman seharus nya hubungi pihak pengirim nya bukan DIAM saja nunggu pengirim yang bertindak. lalu etika kurang banget terkesan menyepelekan …",JNE,Sumatera Selatan
4,pengiriman paket oleh kurir masih yg terbaik dibanding ekspedisi lain menurut pengalaman saya dalam menerima kiriman paket. …,JNE,Sumatera Selatan
1,"saya dapat paket sepatu, emang saya pesan sepatu dari tiktok tapi ditiktoknya belom ada pengiriman tapi anehnya jne bilang ada paket dengan nominal yang sama saya sudah chat kurir dan jnenya tapi tidak ada respon baik saya harap jne bisa menangani kasus saya, mohon itikad baiknya!",JNE,Sumatera Selatan
2,"Pengiriman barang sering tidak sesuai estimasi.. malahan sering paket sudah lebih dari 24 jam di warehouse tapi gak d kirim2 ke alamat penerima, eh pas di telpon ke JNE gudangnya baru deh barang di kirim.. apa perlu kayak orang tua ke anak …",JNE,Sumatera Selatan
4,"Konfirmasi pengiriman lebih cepat.
Menunggu atau mengantri tidak terlalu lama.
Buka 24 jam. …",JNE,Sumatera Selatan
