Rating,Reviews,Company,Province
1,"Gak sesuai banget sama nama nya, masa paket saya gak ada kabarnya, di telfon pun gak pernah.
Pas cek resi, tau2 paketnya udah di kembalikan ke pusat.",Sicepat,Sumatera Barat
1,Ini kali pertama syang pke si cepat karna tidak ada pilohan lagi se lain si cepat di aplikasi shopee.. Dan yg bikin amsyong itu  ga bisa di lacak.. Namanya terlalu keberatan klo orang padang harus di ganti.. Mama si cepat.. Sya lebih senang …,Sicepat,Sumatera Barat
1,"Paket sudah jelas alamat dan nomor tlp tapi kenapa di kembalikan,ngak bisa tlp apa kalo udh di padang panjang ,gimana nih harus nya sudah tlp pun ngak ada respon ,mohon ya di proses bagaimana selanjutnya soalnya udh mepet barang tidak juga sampai",Sicepat,Sumatera Barat
1,"Ekspedisi nya sangat lama, sudah 2 hari di padang tapi tidak diantar ke air tawar barat, padahal jaraknya dekat",Sicepat,Sumatera Barat
1,"saya ngirim paket shopee dari Padang panjang menuju tebing tinggi Sumatera Utara,, saya cek ko malah sampai d Palembang?? untuk pihak pengirim tolong lebih teliti lagi...",Sicepat,Sumatera Barat
1,"Sangat buruk kinerjanya, paket saya sampe skrng gk sampe2, seharusnya tgl 30 november 2022, ini belum juga.",Sicepat,Sumatera Barat
1,"Ini barang saya kapan datangnya boy?? Padahal saya di padang. Apa dari kantor ke alamat yg di padang 3 hari pengiriman?? Baru pertama pakai ekpedisi ini malah kecewa. Kirim alamat kantor nya, biar gw jemput kesana",Sicepat,Sumatera Barat
1,Pelayanan si cepat sangat tudak memuaskan buat yang mau pake jasa pengiriman barang mending pake yg lain aja deh ini paket saya 2 kali di return terus,Sicepat,Sumatera Barat
1,"Hay om sicepat, saya mau tanya kalau barang udah sampe ke kantor sicepat dipadang, itu butuh berapa lama buat dianter ke sawahlunto? Soalnya ini paket mau dipake pas lebaran.. Dikirim dari bandung nya udah dari hari senin... Kapan nyampe nya ini 😒 …",Sicepat,Sumatera Barat
3,"Halo kk paket degan no resi 000421363864, alamat ny bisa di ganti g kk biar kurir ny mudah nyari alamat ny, alamat ny dekat SD Negri 10 Kubu,panampuang ampek angkek …",Sicepat,Sumatera Barat
1,"Pelayanan si cepat di padang parah ratingya mengecewakan tidak seperti di bogor benar""cepat. Paket saya kenapa balik lagi ke gudang bukanya di antar buru"" w kasih kelingking buat si cepat klo perlu jari tengah. Bener"" kecewa",Sicepat,Sumatera Barat
1,"Udah dari 3 hari yg lalu barang udah di gudang sortir padang, dan belum dikirim ke alamat tujuan, sumpah kecewa banget sih",Sicepat,Sumatera Barat
1,Kenapa sih paket saya belum juga sampa blgi 1-2 hari pket sampai tpi udah lewat dri hari yg di cantumkan blom sampai jga gmna sih !!!,Sicepat,Sumatera Barat
1,"ada cerita apa nih, 2 paket saya di bawa muter2..status paket tgl 10-6-20 dikirim dr alamat pengiriman, tgl 14 status sudah di tanah datar.sudah di bawa kurir (deri yuskal) saya fikir sudah menuju alamat rumah saya..di tungguin ga datang2, …",Sicepat,Sumatera Barat
1,Jasa kirim paling keterlaluan.,Sicepat,Sumatera Barat
1,Saya membeli barang dari Bandung terus dianterin sama si cepat ini hampir 2 Minggu belum nyampe 2 ke alamat saya katanya bad address padahal rumah saya ada di Google maps ini nomor resi nya saya : 000774966308,Sicepat,Sumatera Barat
1,"Apaan ini, d telpon sekali udah jelas alamatnya eh malah BA dan d kembaliin k padang. Udah Nanya2 kurir malah d oper2 ke 4-5 orng. Kenapa sih kurirnya",Sicepat,Sumatera Barat
2,"Udah 2 hari paket saya masih di transit Padang nggak dikirim² ke Solok ada Kendala apasih ini, udah lewat dari tanggal etstimasi pengiriman barang smpai.",Sicepat,Sumatera Barat
1,Ganti nama aja lah jadi silambat paket saya sudah nyampe di padang 3 hari yg lalu smpai skrg blm dkirim jga ke dharmasraya 😣 …,Sicepat,Sumatera Barat
2,"Alamat ditulis lengkap, no HP juga ada, kok bisa2 nya diterima sama orang lain, untung orang nya kenal dan jujur, tolong dong jangan males kurirnya,jaman udh canggih gini, kalo ndak punya googlemap kan bisa nelpon 😤 …",Sicepat,Sumatera Barat
1,Sumapah ini pengiriman lelet banget. Barang d kembalikan ke gudang karena bad addres dan kurir tidak ada nelpon apa gk punya pulsa,Sicepat,Sumatera Barat
1,"Katanya sih udah di pengantaran.. kapan diantarnya coba??. Telpon kagak.. status disini dikatain ""Bad Adress"" padahal alamat udah dijelasin secara rinci. Apa akal2an lu aja kali ya untuk secara gak langsung nguruh jemput ditempat gitu?? Parah sih bangeet!!!! Payah!!",Sicepat,Sumatera Barat
1,"Paket saya sudah sampai di Padang tgl 15 Juli, tapi sekarang udh tanggal 23 Juli belum sampai juga di alamat saya di Dharmasraya. Mending ganti aja namanya jadi silambat",Sicepat,Sumatera Barat
1,Alamat jelas karena alamat kantor...no hp ada...kenapa paket saya jadi CODA? Salahnya dimana??? Gak mngkin salah alamat...hari minggupun dikantor pasti ada org...minimal security....,Sicepat,Sumatera Barat
1,"Kenapa saya memberikan komplain begini karena gak sesuai dengan estimasinya,, rugi kita kalau begini mending gak sedetail alamat yg dipakai",Sicepat,Sumatera Barat
1,"saya kira bakal beneran CEPAT , sumpah paraaaaaaaaaaaaaah kebangetan , nyesel milih pengiriman ini, dr tgl 17 sampe skrg tgl 25 paket saya ga gerak , apa apaan sih. mending gk usah gabung d shopee deh .brg buat jualan  jd bgini.",Sicepat,Sumatera Barat
1,"Lelet sumpah seharusnya sampai hari sabtu,,udh 3 hari brg belum datang juga,,beli online ambil si cepat karena katanya ""pengiriman 1-2hari"" ehh udh berapa hari ga dtg juga",Sicepat,Sumatera Barat
1,"Heran kenapa masih ada yg pakai jasa kurir ini, paket sudah sampai di padang tetapi tidak dikirim oleh kurirnya. Pengiriman lama sampai 1 minggu.",Sicepat,Sumatera Barat
1,"Pengiriman Lelet
Nama si cepat.cocok Namanya Si lambat
Masa ke solok sumbar dr jkt 5 hari.
Kapok saya make kurir ini",Sicepat,Sumatera Barat
