Rating,Reviews,Company,Province
5,"Mantap, ekspedisi tercepat pake sicepat berasa same day,,, mantap lah pokoknya",Sicepat,Kalimantan Tengah
1,"pengiriman sangat lambat, seluruh indonesia rating 1",Sicepat,Kalimantan Tengah
1,Lama nunggu paketan ganti nama si lambat aja.,Sicepat,Kalimantan Tengah
5,"udah 3 kali langganan disini, pengiriman sangat memuaskan 🤘🤘 …",Sicepat,Kalimantan Tengah
1,"MAU NANYA UPDATE BARANG , NOMOR YANG TERTERA TIDAK ADA YANG AKTIF , GIMANA ORANG MAU NANYA2 ,KOMPLAIN, DSB. SANGAT KECEWA DENGAN EKSPEDISI INI",Sicepat,Kalimantan Tengah
5,"Recommended, pengiriman bisa lebih cepat 1-2 hari dari ekspedisi lain",Sicepat,Kalimantan Tengah
5,udah langganan lama ga pernah  mengecewakan.. kalau lelet beberapa kali sih wajar aja..,Sicepat,Kalimantan Tengah
1,Layanan tidak memuasakan. Waktu di chat via WA cuma di read doang tapi gak dibalas. Waktu ditelpon tidak direapon,Sicepat,Kalimantan Tengah
1,Saya mau daftar jadi agen si cepat caranya di kec pujon kapuas tengah,Sicepat,Kalimantan Tengah
1,"ga sesuai dengan nama ekspedisinya ""sicepat"" yg nyatanya lambat",Sicepat,Kalimantan Tengah
4,Barang selalu sampai kerumah tapi sayangnya agak lama,Sicepat,Kalimantan Tengah
5,Suka dengan pelayanannya. Kurirnya cepat,Sicepat,Kalimantan Tengah
4,Telat sih tapi tidak telat2 banget. Semoga pelayanan kedepan bisa ditingkatkan 🙏 …,Sicepat,Kalimantan Tengah
1,Kecewa brpa kali order pakai ini selalu bermasalah,Sicepat,Kalimantan Tengah
1,Cuman namanya aja yg sicepat. Padahal sisiput terimakasih 😁🙏 …,Sicepat,Kalimantan Tengah
1,Gak jelas gak secepat j&t,Sicepat,Kalimantan Tengah
5,Pengantaran cepat dan ramah2 kurirnya,Sicepat,Kalimantan Tengah
1,jangan pakai nama si cepat.pakai nama si lambaaaat aja. 👎👎👎👎👎👊 …,Sicepat,Kalimantan Tengah
1,Barang saya dari sekarang blum nyampe,Sicepat,Kalimantan Tengah
1,ambil barang susah di lempar kesana kemari,Sicepat,Kalimantan Tengah
5,Mudahan selqlu menjadi tercepat seperti namanya SiCepat 👍👍👍👍👍 …,Sicepat,Kalimantan Tengah
1,"respon admin kaya tai..
Pengiriman lambat..",Sicepat,Kalimantan Tengah
1,"Sangat mengecewakan,nyesel pakai jasa yg ini,,,lelet",Sicepat,Kalimantan Tengah
1,Nama doang di sicepat tapi lama kalu,Sicepat,Kalimantan Tengah
1,barang gk diantar2.,Sicepat,Kalimantan Tengah
5,Ok juga,Sicepat,Kalimantan Tengah
