Rating,Reviews,Company,Province
5,Pelayan bagus,JNT,NTB
5,Murah n cepat..,JNT,NTB
4,Mudah di jangkau,JNT,NTB
5,Perumahan indah,JNT,NTB
5,Okeee,JNT,NTB
5,Mantap,JNT,NTB
1,Lelet bgt :(,JNT,NTB
3,"Tidak bisa menilai terlalu tinggi, tempatnya cukup kecil, Panas, dan matahari pagi langsung menyinari tempatnya, tidak nyaman, tidak ada AC, sepertinya staf berkeringat karena terlalu panas di sisi tempat.",JNT,NTB
1,Dimana alamat J&T Mataram? Mintol dong,JNT,NTB
5,Ini cepat...,JNT,NTB
2,Boleh tahu alamat J&T di Mataram????,JNT,NTB
3,kriminal gw telat 3 hari huff,JNT,NTB
4,"Pelayanan dan staf yang baik, dekat dengan pusat kota, parkir mudah",JNT,NTB
5,Mencoba mengirim barang ke Bali,JNT,NTB
5,Dan,JNT,NTB
3,Caba,JNT,NTB
5,bantuan yang bagus,JNT,NTB
5,Josss,JNT,NTB
5,Bagus,JNT,NTB
4,Pengiriman paket,JNT,NTB
5,No review found,JNT,NTB
1,Buruk,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
2,No review found,JNT,NTB
5,No review found,JNT,NTB
1,No review found,JNT,NTB
1,No review found,JNT,NTB
1,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
3,No review found,JNT,NTB
1,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
2,No review found,JNT,NTB
4,No review found,JNT,NTB
1,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
3,No review found,JNT,NTB
3,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
1,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
2,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
4,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
1,No review found,JNT,NTB
3,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
4,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
5,No review found,JNT,NTB
