Rating,Reviews,Company,Province
1,"Pengiriman lama, estimasi 1-2 hari tapi sampai seminggu belum sampai juga. Kurir tidak melakukan konfirmasi saat pengantaran sehingga status berubah jadi bad address, padahal alamat yg tertera sudah sangat jelas , kalau pun ga tau seharusnya konfirmasi dulu itu gunanya ada no Hp",Sicepat,Riau
1,"Jarak cuma 5kilo tpi pesanan gk nyampe, malah nyalahin orang bikin keterangan tidak dirumah, Kurir Fadly Irham yakin kerja apa nggak? Seharian ditungguin tau2 update status begitu.",Sicepat,Riau
1,"Sangat mengecewakan,tadi siang pas di cek di keterangan paket sudah di bawa kurir,saya tunggu di rumah hingga tidak tidur,saya cek lagi di katakan tidak ada orang ,dan tidak ada menghubungi saya sebelum nya,padahal saya sudah menunggu sungguh tidak profesional",Sicepat,Riau
1,"Kecewa saya, paket saya ke inhu bisa bisa nya nyasar ke pasir pengaraian. Apa gk bisa baca alamat. Pket kecil mgkin bsa silap, tpi ini paket besar gtu masa gk nampak. Pelayanan kurang ramah pula. Sya komplen dia mnta resi, sya kirm resi dia …",Sicepat,Riau
1,"Paket sya udh nyampek biasanya klu makek jasa JNE...
Ini status mis rute.....
Kok bisa mis rute sedangkan alamat jelas...no telfon ada... …",Sicepat,Riau
4,Agak susah menemukan lokasinya karena berada di belakang ruko-ruko penjual mobil bekas. Tidak ada tanda berupa papan nama/sign board/plang apapun di tepi jalan atau di bangunan yang menunjukkan lokasi.,Sicepat,Riau
1,"sudah seminggu barang di gudang pekanbaru tapi pengiriman tidak dilakukan ke mandau, sangat berbeda dengan JNE, jangan mau lagi pakai sicepat, ganti nama kalian jadi silambat, kalo perlu ayo kita ajukan ramai-ramai buat BA di kepolisian kehilangan barang biar mereka dituntut, sangat tidak profesional kinerjanya",Sicepat,Riau
1,"Barang saya di kirim tgl 13 april hingga saat ini tgl 23 april 2022 tidak kunjung sampai, resi ga di update, komplain ke cs ga menjawab ngeles muku, alasan memaksimalkan akan dikirimkan tapi ga ada tgl pasti, saya bayar jasa mereka untuk …",Sicepat,Riau
1,"Pengiriman paket lambat, tidak sesuai dengan nama jasa yg di pakai, namanya aja SICEPAT, tapi kenyataannya lambat kaya keong. Estimasi waktu seharusnya 3 hari samapi ini bisa satu minggu lebih baru sampai..",Sicepat,Riau
5,"Oke alhamdulillah cepat sampai
Kemaren ada problem sama IDexpress jd dialihkan ke sicepat, tanggal 13 update resi, tanggal 14 langsung diantar
Syukurlah besok shopee pilihin yg ini aja",Sicepat,Riau
5,"Saya harap pertahankan kenyamanan pelanggan, sebab saya sendiri memang puas banget, Bogor-pekanbaru cuma 2 hari, gila sih",Sicepat,Riau
